"","Hummingbird","mean","lower","upper"
"1","Andean Emerald",42.6,10,79
"2","Booted Racket-tail",27.2,13.7,43.3
"3","Brown Inca",13.7,8.4,21.7
"4","Buff-tailed Coronet",25.8,11.6,45.8
"5","Collared Inca",37.8,15.3,69.3
"6","Crowned Woodnymph",31.9,11.6,57.6
"7","Fawn-breasted Brilliant",17.9,2.1,51.2
"8","Gorgeted Sunangel",74.5,44.7,91
"9","Green-crowned Brilliant",20.8,2.8,70.2
"10","Green-fronted Lancebill",32.1,15.2,54.8
"11","Hoary Puffleg",21.7,2.9,67.1
"12","Purple-bibbed Whitetip",39.2,9.6,76.9
"13","Rufous-tailed Hummingbird",47.1,4.5,95.1
"14","Speckled Hummingbird",11.5,5.7,20
"15","Stripe-throated Hermit",24.9,11.9,41.6
"16","Tawny-bellied Hermit",37.9,23.3,53.1
"17","Violet-tailed Sylph",19.5,8.5,39.1
"18","Wedge-billed Hummingbird",6.3,2,17.1
"19","White-whiskered Hermit",27.3,9.7,44.4
